Name,State,Latitude,Longitude
a42b0d7e78c2b7e7,EuropeNAmerica_LowRes3,48.75,-63.0
3f7c1e29a0b424d7,EuropeNAmerica_LowRes3,48.75,-59.25
1da4c4aa3082d72b,EuropeNAmerica_LowRes3,48.75,-55.5
383091f6e8fc97d5,EuropeNAmerica_LowRes3,48.75,-51.75
472832dc30b556a2,EuropeNAmerica_LowRes3,48.75,-48.0
71e7e1c66733dee4,EuropeNAmerica_LowRes3,48.75,-44.25
2fe06412f340dd5d,EuropeNAmerica_LowRes3,48.75,-40.5
ffea9a9991d0ebab,EuropeNAmerica_LowRes3,48.75,-36.75
3bc9f868d2a03c24,EuropeNAmerica_LowRes3,48.75,-33.0
a62afcc51a07f744,EuropeNAmerica_LowRes3,48.75,-29.25
f5ad5a2e39cd0af3,EuropeNAmerica_LowRes3,48.75,-25.5
cbaa2cb4d91d56eb,EuropeNAmerica_LowRes3,48.75,-21.75
979b614e46e2e567,EuropeNAmerica_LowRes3,48.75,-18.0
8a9da1e2b5d28a57,EuropeNAmerica_LowRes3,48.75,-14.25
a27eebc89a3be4c4,EuropeNAmerica_LowRes3,48.75,-10.5
eea23854dd6e8d42,EuropeNAmerica_LowRes3,48.75,-6.75
7d33b47bcf977356,EuropeNAmerica_LowRes3,48.75,-3.0
a6c3437e6fe94c90,EuropeNAmerica_LowRes3,45.0,-96.75
b5d02cd416d80de7,EuropeNAmerica_LowRes3,45.0,-93.0
15e0eb38744b57b6,EuropeNAmerica_LowRes3,45.0,-89.25
a16470e4ad052a97,EuropeNAmerica_LowRes3,45.0,-85.5
476e6c9ad725bdea,EuropeNAmerica_LowRes3,45.0,-81.75
f60ee48279136d2c,EuropeNAmerica_LowRes3,45.0,-78.0
ada332d044b41a4e,EuropeNAmerica_LowRes3,45.0,-74.25
0a807fa1068cf9eb,EuropeNAmerica_LowRes3,45.0,-70.5
89a6e929ca004f73,EuropeNAmerica_LowRes3,45.0,-66.75
b9f4fd87b2da06f3,EuropeNAmerica_LowRes3,45.0,-63.0
432515043f817601,EuropeNAmerica_LowRes3,45.0,-59.25
8d5d328ea1fcd83f,EuropeNAmerica_LowRes3,45.0,-55.5
5f1d207bb9956bb3,EuropeNAmerica_LowRes3,45.0,-51.75
24b27369f3900f59,EuropeNAmerica_LowRes3,45.0,-48.0
3185fa5e0d50dfa3,EuropeNAmerica_LowRes3,45.0,-44.25
e397554b0bfc9bfb,EuropeNAmerica_LowRes3,45.0,-40.5
7424b53786933b62,EuropeNAmerica_LowRes3,45.0,-36.75
4d47bdbe12dd2bab,EuropeNAmerica_LowRes3,45.0,-33.0
166e8b45881e966b,EuropeNAmerica_LowRes3,45.0,-29.25
1a9d3df3ccf05e1f,EuropeNAmerica_LowRes3,45.0,-25.5
69179aea05fdedb7,EuropeNAmerica_LowRes3,45.0,-21.75
c7f5255d9d700ad7,EuropeNAmerica_LowRes3,45.0,-18.0
2253ee46dd55f403,EuropeNAmerica_LowRes3,45.0,-14.25
c1e9495254a3a657,EuropeNAmerica_LowRes3,45.0,-10.5
8449485d288e9693,EuropeNAmerica_LowRes3,45.0,-6.75
d5c3b28295e7ba84,EuropeNAmerica_LowRes3,45.0,-3.0
f8a815cf96bab74a,EuropeNAmerica_LowRes3,41.25,-96.75
2f25b8e056c2b589,EuropeNAmerica_LowRes3,41.25,-93.0
ab5f14c7f7d4995a,EuropeNAmerica_LowRes3,41.25,-89.25
ac34c9ed700a9787,EuropeNAmerica_LowRes3,41.25,-85.5
661109b86a14237d,EuropeNAmerica_LowRes3,41.25,-81.75
