Name,State,Latitude,Longitude
4ee1743bfe90f623,EuropeNAmerica_LatitudeLine,59.25,15.0
0bedffaea7544ec0,EuropeNAmerica_LatitudeLine,59.25,15.75
b60484701523d35f,EuropeNAmerica_LatitudeLine,59.25,16.5
aa695fa25505411c,EuropeNAmerica_LatitudeLine,59.25,17.25
d6a4670477670b7b,EuropeNAmerica_LatitudeLine,59.25,18.0
18d34f10985cb586,EuropeNAmerica_LatitudeLine,59.25,18.75
4ae8ea2e591f1876,EuropeNAmerica_LatitudeLine,59.25,19.5
4db2d2e3b7984bc0,EuropeNAmerica_LatitudeLine,59.25,-19.5
a9317d73e3030ed9,EuropeNAmerica_LatitudeLine,59.25,-18.75
4a4b67aa16999d85,EuropeNAmerica_LatitudeLine,59.25,-18.0
49e54efce3c3b6bd,EuropeNAmerica_LatitudeLine,59.25,-17.25
2ee382ba3047e963,EuropeNAmerica_LatitudeLine,59.25,-16.5
981bae6e496dd6e6,EuropeNAmerica_LatitudeLine,59.25,-15.75
19f29aab4b2aeffa,EuropeNAmerica_LatitudeLine,59.25,-15.0
fc445c4489e0a947,EuropeNAmerica_LatitudeLine,59.25,-14.25
cd2005fdb06d1c9a,EuropeNAmerica_LatitudeLine,59.25,-13.5
b4a2a5da39b2b655,EuropeNAmerica_LatitudeLine,59.25,-12.75
d8efa3dbef86cee0,EuropeNAmerica_LatitudeLine,59.25,-12.0
287224fff4acce11,EuropeNAmerica_LatitudeLine,59.25,-11.25
c848a327645caed8,EuropeNAmerica_LatitudeLine,59.25,-10.5
24565fbcfa652a35,EuropeNAmerica_LatitudeLine,59.25,-9.75
bce6e1752e73be96,EuropeNAmerica_LatitudeLine,59.25,-9.0
3c340e23137eab37,EuropeNAmerica_LatitudeLine,59.25,-8.25
26eaef4cb63f88cf,EuropeNAmerica_LatitudeLine,59.25,-7.5
cdff3f335361a164,EuropeNAmerica_LatitudeLine,59.25,-6.75
123a9e62f4ee2e7a,EuropeNAmerica_LatitudeLine,59.25,-6.0
5ae46f85375f3960,EuropeNAmerica_LatitudeLine,59.25,-5.25
13c090750513bf4e,EuropeNAmerica_LatitudeLine,59.25,-4.5
dd6f7be16c0cab14,EuropeNAmerica_LatitudeLine,59.25,-3.75
7da3c29a92729193,EuropeNAmerica_LatitudeLine,59.25,-3.0
0d86bfce81714e74,EuropeNAmerica_LatitudeLine,59.25,-2.25
2d7103f9e45b0bd2,EuropeNAmerica_LatitudeLine,59.25,-1.5
30eaad2dd3c3f11a,EuropeNAmerica_LatitudeLine,59.25,-0.75
90ae847afa07f2fc,EuropeNAmerica_LatitudeLine,58.5,0.0
64dacc8cb31b8c70,EuropeNAmerica_LatitudeLine,58.5,0.75
6c5c796eb0df9c83,EuropeNAmerica_LatitudeLine,58.5,1.5
d0eb1579fa306e6b,EuropeNAmerica_LatitudeLine,58.5,2.25
3dcf82401eadeb60,EuropeNAmerica_LatitudeLine,58.5,3.0
e5a37ffa033274f2,EuropeNAmerica_LatitudeLine,58.5,3.75
92209b5b815fdfd9,EuropeNAmerica_LatitudeLine,58.5,4.5
ac3a043c5247e365,EuropeNAmerica_LatitudeLine,58.5,5.25
b3382fc03144be4c,EuropeNAmerica_LatitudeLine,58.5,6.0
860c218949cf63f9,EuropeNAmerica_LatitudeLine,58.5,6.75
ba50b64a288864af,EuropeNAmerica_LatitudeLine,58.5,7.5
3d8043ad737e7930,EuropeNAmerica_LatitudeLine,58.5,8.25
738de980233398b4,EuropeNAmerica_LatitudeLine,58.5,9.0
b7cfa8aab00a6466,EuropeNAmerica_LatitudeLine,58.5,9.75
14505fc8840fc5d6,EuropeNAmerica_LatitudeLine,58.5,10.5
fb2b6b71e439e3e6,EuropeNAmerica_LatitudeLine,58.5,11.25
447bb06e15d7a06e,EuropeNAmerica_LatitudeLine,58.5,12.0
29ec45f688f8ac0b,EuropeNAmerica_LatitudeLine,58.5,12.75
0ed59318e7d010f6,EuropeNAmerica_LatitudeLine,58.5,13.5
a63bbde82ae6c009,EuropeNAmerica_LatitudeLine,58.5,14.25
41486dc9c550c0c5,EuropeNAmerica_LatitudeLine,58.5,15.0
e4cf6c2cc09b8ccd,EuropeNAmerica_LatitudeLine,58.5,15.75
7c6064679894d61e,EuropeNAmerica_LatitudeLine,58.5,16.5
91e101c9186684cf,EuropeNAmerica_LatitudeLine,58.5,17.25
63dab7a84ab0a4bc,EuropeNAmerica_LatitudeLine,58.5,18.0
ccb3a6c70556f57f,EuropeNAmerica_LatitudeLine,58.5,18.75
a5009511d66b5ba4,EuropeNAmerica_LatitudeLine,58.5,19.5
83d186181b3555da,EuropeNAmerica_LatitudeLine,58.5,-19.5
7cfbba4d9cb25038,EuropeNAmerica_LatitudeLine,58.5,-18.75
f042c2fca7f366d5,EuropeNAmerica_LatitudeLine,58.5,-18.0
6376c4d5bd3fa6a1,EuropeNAmerica_LatitudeLine,58.5,-17.25
41d72738858045fe,EuropeNAmerica_LatitudeLine,58.5,-16.5
b6d2b36f4fdad6c7,EuropeNAmerica_LatitudeLine,58.5,-15.75
9db78462f56f1251,EuropeNAmerica_LatitudeLine,58.5,-15.0
242396e940ae505b,EuropeNAmerica_LatitudeLine,58.5,-14.25
62cbfcba5da54d95,EuropeNAmerica_LatitudeLine,58.5,-13.5
19c3da123aef3d58,EuropeNAmerica_LatitudeLine,58.5,-12.75
528bb93926507c5c,EuropeNAmerica_LatitudeLine,58.5,-12.0
6f422e7292047e71,EuropeNAmerica_LatitudeLine,58.5,-11.25
a968cda6b1b857fd,EuropeNAmerica_LatitudeLine,58.5,-10.5
f10bad560f687b6a,EuropeNAmerica_LatitudeLine,58.5,-9.75
8035bb9f286500ff,EuropeNAmerica_LatitudeLine,58.5,-9.0
72ab2ebd9320719f,EuropeNAmerica_LatitudeLine,58.5,-8.25
9169c592956e0124,EuropeNAmerica_LatitudeLine,58.5,-7.5
2486614f67270d60,EuropeNAmerica_LatitudeLine,58.5,-6.75
eb2fd7184e966d1a,EuropeNAmerica_LatitudeLine,58.5,-6.0
b2034c30789e344f,EuropeNAmerica_LatitudeLine,58.5,-5.25
2ef58c12565ac1ca,EuropeNAmerica_LatitudeLine,58.5,-4.5
becc7b2bd17d5e29,EuropeNAmerica_LatitudeLine,58.5,-3.75
a4e3c23808eee625,EuropeNAmerica_LatitudeLine,58.5,-3.0
17391a061565f24c,EuropeNAmerica_LatitudeLine,58.5,-2.25
88d609341548ebad,EuropeNAmerica_LatitudeLine,58.5,-1.5
d25044ae96afbf40,EuropeNAmerica_LatitudeLine,58.5,-0.75
f552da3dd65d2aa0,EuropeNAmerica_LatitudeLine,57.75,0.0
d99abe206b28fde8,EuropeNAmerica_LatitudeLine,57.75,0.75
f11cf717e7e35a7f,EuropeNAmerica_LatitudeLine,57.75,1.5
1fb11e05e151f1d2,EuropeNAmerica_LatitudeLine,57.75,2.25
5cb1ef0d396572ca,EuropeNAmerica_LatitudeLine,57.75,3.0
9a1d19ed46deb647,EuropeNAmerica_LatitudeLine,57.75,3.75
166a389cafa7243c,EuropeNAmerica_LatitudeLine,57.75,4.5
16115315f3abe54b,EuropeNAmerica_LatitudeLine,57.75,5.25
471f7dd992af0dac,EuropeNAmerica_LatitudeLine,57.75,6.0
6b03aabcdd9c96d0,EuropeNAmerica_LatitudeLine,57.75,6.75
8fb3f01a7c2291e6,EuropeNAmerica_LatitudeLine,57.75,7.5
0de982b81a9762a2,EuropeNAmerica_LatitudeLine,57.75,8.25
695e598905cb0795,EuropeNAmerica_LatitudeLine,57.75,9.0
5e6df1f6ad8dfa40,EuropeNAmerica_LatitudeLine,57.75,9.75
701ff743b88e7008,EuropeNAmerica_LatitudeLine,57.75,10.5
cdbdb852f7f5f8b4,EuropeNAmerica_LatitudeLine,57.75,11.25
766c9c612ec860d0,EuropeNAmerica_LatitudeLine,57.75,12.0
60158e830527e79d,EuropeNAmerica_LatitudeLine,57.75,12.75
d67fc7e50bcde106,EuropeNAmerica_LatitudeLine,57.75,13.5
f371ee3dfdf4d9ef,EuropeNAmerica_LatitudeLine,57.75,14.25
0af9f2c45ec71037,EuropeNAmerica_LatitudeLine,57.75,15.0
aa1dca077e4d2810,EuropeNAmerica_LatitudeLine,57.75,15.75
484bac196f54064d,EuropeNAmerica_LatitudeLine,57.75,16.5
ecaf70894f6f3bef,EuropeNAmerica_LatitudeLine,57.75,17.25
655241f02192ef7b,EuropeNAmerica_LatitudeLine,57.75,18.0
aeae90c33943618e,EuropeNAmerica_LatitudeLine,57.75,18.75
c9bd81e8237c6bb0,EuropeNAmerica_LatitudeLine,57.75,19.5
f2ff8fa3d3204af0,EuropeNAmerica_LatitudeLine,57.75,-19.5
53d88a1c81c091ba,EuropeNAmerica_LatitudeLine,57.75,-18.75
2bc9d871cf0a1a92,EuropeNAmerica_LatitudeLine,57.75,-18.0
d03c58f17656fe9f,EuropeNAmerica_LatitudeLine,57.75,-17.25
b654fa3839b1457f,EuropeNAmerica_LatitudeLine,57.75,-16.5
4c40bfe54645c6d4,EuropeNAmerica_LatitudeLine,57.75,-15.75
68694a0d15ba2a82,EuropeNAmerica_LatitudeLine,57.75,-15.0
1360eea5d25c1e78,EuropeNAmerica_LatitudeLine,57.75,-14.25
52b5e79f8a6d556e,EuropeNAmerica_LatitudeLine,57.75,-13.5
8e588f41e10de215,EuropeNAmerica_LatitudeLine,57.75,-12.75
e5813e22499aec24,EuropeNAmerica_LatitudeLine,57.75,-12.0
1c096c52018b41c6,EuropeNAmerica_LatitudeLine,57.75,-11.25
6393d48f822f7830,EuropeNAmerica_LatitudeLine,57.75,-10.5
9eca9ff1cadf3007,EuropeNAmerica_LatitudeLine,57.75,-9.75
d6a735ab30a084dd,EuropeNAmerica_LatitudeLine,57.75,-9.0
f7dfb379ac097ed8,EuropeNAmerica_LatitudeLine,57.75,-8.25
6955e6e20ffceef5,EuropeNAmerica_LatitudeLine,57.75,-7.5
a5fe1a2d838fffd1,EuropeNAmerica_LatitudeLine,57.75,-6.75
5d7349b726c9e3dc,EuropeNAmerica_LatitudeLine,57.75,-6.0
59a61c66c0ec830e,EuropeNAmerica_LatitudeLine,57.75,-5.25
ad936b48b9674854,EuropeNAmerica_LatitudeLine,57.75,-4.5
5180850c851c2e18,EuropeNAmerica_LatitudeLine,57.75,-3.75
1ff0b88441891d71,EuropeNAmerica_LatitudeLine,57.75,-3.0
b8a1dc5eca98c9da,EuropeNAmerica_LatitudeLine,57.75,-2.25
a58ba2cea1f08ff8,EuropeNAmerica_LatitudeLine,57.75,-1.5
6f8209857d92bef8,EuropeNAmerica_LatitudeLine,57.75,-0.75
e2eb77a7ca5cc899,EuropeNAmerica_LatitudeLine,57.0,0.0
2c5f912c27e4611f,EuropeNAmerica_LatitudeLine,57.0,0.75
6e60476bc207de50,EuropeNAmerica_LatitudeLine,57.0,1.5
30f25cf7fe1bb147,EuropeNAmerica_LatitudeLine,57.0,2.25
343e28a8f5702259,EuropeNAmerica_LatitudeLine,57.0,3.0
d3bec50bbf95c821,EuropeNAmerica_LatitudeLine,57.0,3.75
f46809153f2df241,EuropeNAmerica_LatitudeLine,57.0,4.5
7735dfd8037d515b,EuropeNAmerica_LatitudeLine,57.0,5.25
439339e8a2c2c190,EuropeNAmerica_LatitudeLine,57.0,6.0
b197bdeae0a6b38b,EuropeNAmerica_LatitudeLine,57.0,6.75
2a8ec005862ad3f2,EuropeNAmerica_LatitudeLine,57.0,7.5
7dd0507e73c1716b,EuropeNAmerica_LatitudeLine,57.0,8.25
efa4343f98580dbc,EuropeNAmerica_LatitudeLine,57.0,9.0
421d2a937bcc8ec3,EuropeNAmerica_LatitudeLine,57.0,9.75
500259f5a621e1e0,EuropeNAmerica_LatitudeLine,57.0,10.5
a4c5ef7ff4b5ef59,EuropeNAmerica_LatitudeLine,57.0,11.25
f4f3701543ddb4a1,EuropeNAmerica_LatitudeLine,57.0,12.0
38d45584e5b904bc,EuropeNAmerica_LatitudeLine,57.0,12.75
62fdd539273d940c,EuropeNAmerica_LatitudeLine,57.0,13.5
885528adf23e6164,EuropeNAmerica_LatitudeLine,57.0,14.25
9a009592ff1f8b03,EuropeNAmerica_LatitudeLine,57.0,15.0
c6512ffffbf440be,EuropeNAmerica_LatitudeLine,57.0,15.75
17ef32e10120e346,EuropeNAmerica_LatitudeLine,57.0,16.5
